第１表,,,,刑法犯　罪種別　認知・検挙件数・検挙人員　対前年比較,,,,,,,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙率,検挙率,検挙率,検挙人員,検挙人員,検挙人員,検挙人員,"検挙人員
うち)少年","検挙人員
うち)少年","検挙人員
うち)少年","検挙人員
うち)少年",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,罪種,"2025年
1～11月","2024年
1～11月",増減,増減率(％）,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減ポイント,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,計,86321,80360,5961,7.4,31746,30835,911,3,21111,21237,-126,-0.6,36.8,38.4,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,富山県,4920,4582,338,7.4,3180,2914,266,9.1,1792,1694,98,5.8,64.6,63.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,石川県,4849,5006,-157,-3.1,2332,2827,-495,-17.5,1378,1443,-65,-4.5,48.1,56.5,-8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,福井県,2931,2634,297,11.3,2051,1920,131,6.8,1134,1164,-30,-2.6,70,72.9,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,岐阜県,11893,11067,826,7.5,4316,4525,-209,-4.6,2742,2830,-88,-3.1,36.3,40.9,-4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,愛知県,51944,46965,4979,10.6,15925,15242,683,4.5,12071,11906,165,1.4,30.7,32.5,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,三重県,9784,10106,-322,-3.2,3942,3407,535,15.7,1994,2200,-206,-9.4,40.3,33.7,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,計,142211,137674,4537,3.3,48278,47306,972,2.1,35369,34499,870,2.5,33.9,34.4,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,滋賀県,7830,7414,416,5.6,3174,2964,210,7.1,2296,2195,101,4.6,40.5,40,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,京都府,11284,11033,251,2.3,5249,5021,228,4.5,3600,3552,48,1.4,46.5,45.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,大阪府,77279,75117,2162,2.9,19786,19793,-7,0,15376,14818,558,3.8,25.6,26.3,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,兵庫県,36487,34660,1827,5.3,14333,13795,538,3.9,10416,10088,328,3.3,39.3,39.8,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,奈良県,5726,5700,26,0.5,3331,3324,7,0.2,2173,2238,-65,-2.9,58.2,58.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,和歌山県,3605,3750,-145,-3.9,2405,2409,-4,-0.2,1508,1608,-100,-6.2,66.7,64.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,計,32228,30827,1401,4.5,14655,13930,725,5.2,10180,9500,680,7.2,45.5,45.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,鳥取県,2733,2055,678,33,1455,1304,151,11.6,995,832,163,19.6,53.2,63.5,-10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,島根県,1980,1930,50,2.6,1349,1306,43,3.3,787,712,75,10.5,68.1,67.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,岡山県,9454,8897,557,6.3,4175,3611,564,15.6,2801,2618,183,7,44.2,40.6,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,広島県,13563,13531,32,0.2,5287,5533,-246,-4.4,3817,3759,58,1.5,39,40.9,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,山口県,4498,4414,84,1.9,2389,2176,213,9.8,1780,1579,201,12.7,53.1,49.3,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,計,18443,17799,644,3.6,8448,8325,123,1.5,5022,4901,121,2.5,45.8,46.8,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,徳島県,2943,2714,229,8.4,1314,1146,168,14.7,800,753,47,6.2,44.6,42.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,香川県,5801,5445,356,6.5,2553,2508,45,1.8,1526,1543,-17,-1.1,44,46.1,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,愛媛県,6397,6417,-20,-0.3,2947,3114,-167,-5.4,1710,1676,34,2,46.1,48.5,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,高知県,3302,3223,79,2.5,1634,1557,77,4.9,986,929,57,6.1,49.5,48.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,計,75626,70214,5412,7.7,32347,29283,3064,10.5,22285,20609,1676,8.1,42.8,41.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,福岡県,35599,34110,1489,4.4,12844,11897,947,8,9024,8404,620,7.4,36.1,34.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,佐賀県,3843,3631,212,5.8,1984,1928,56,2.9,1353,1270,83,6.5,51.6,53.1,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,長崎県,3802,3705,97,2.6,2257,2096,161,7.7,1689,1576,113,7.2,59.4,56.6,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,熊本県,6849,6224,625,10,3324,3290,34,1,2527,2369,158,6.7,48.5,52.9,-4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,大分県,3840,3124,716,22.9,2068,1600,468,29.3,1328,1123,205,18.3,53.9,51.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,宮崎県,4377,3952,425,10.8,2090,1908,182,9.5,1385,1236,149,12.1,47.7,48.3,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,鹿児島県,7695,6658,1037,15.6,3102,2541,561,22.1,1931,1810,121,6.7,40.3,38.2,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,沖縄県,9621,8810,811,9.2,4678,4023,655,16.3,3048,2821,227,8,48.6,45.7,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第４表,,,窃盗犯総数　都道府県別　認知・検挙件数・検挙人員　対前年比較,,,,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙人員,検挙人員,検挙人員,検挙人員,検挙率,検挙率,検挙率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,都道府県,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％）,"2025年
1～11月","2024年
1～11月",増減ポイント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,,472771,461820,10951,2.4,159709,152652,7057,4.6,84818,81143,3675,4.5,33.8,33.1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,計,14154,13361,793,5.9,5926,4988,938,18.8,3446,3325,121,3.6,41.9,37.3,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,札幌方面,10851,10239,612,6,3865,3297,568,17.2,2373,2205,168,7.6,35.6,32.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,函館方面,995,922,73,7.9,546,419,127,30.3,263,299,-36,-12,54.9,45.4,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,旭川方面,1021,985,36,3.7,630,616,14,2.3,350,392,-42,-10.7,61.7,62.5,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,釧路方面,976,896,80,8.9,692,464,228,49.1,324,325,-1,-0.3,70.9,51.8,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,北見方面,311,319,-8,-2.5,193,192,1,0.5,136,104,32,30.8,62.1,60.2,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,計,20050,20303,-253,-1.2,8961,8925,36,0.4,4520,4646,-126,-2.7,44.7,44,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,青森県,2529,2482,47,1.9,1045,1193,-148,-12.4,694,724,-30,-4.1,41.3,48.1,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,岩手県,1882,2142,-260,-12.1,931,1130,-199,-17.6,580,577,3,0.5,49.5,52.8,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,宮城県,6642,6592,50,0.8,2656,2451,205,8.4,1224,1137,87,7.7,40,37.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,秋田県,1544,1481,63,4.3,784,951,-167,-17.6,479,577,-98,-17,50.8,64.2,-13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,山形県,1917,1691,226,13.4,1376,1222,154,12.6,555,544,11,2,71.8,72.3,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,福島県,5536,5915,-379,-6.4,2169,1978,191,9.7,988,1087,-99,-9.1,39.2,33.4,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東京都,,56987,56708,279,0.5,15522,14918,604,4,8543,8231,312,3.8,27.2,26.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,計,151094,148169,2925,2,51445,48862,2583,5.3,24021,22210,1811,8.2,34,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,茨城県,12993,15241,-2248,-14.7,5504,3953,1551,39.2,1873,1603,270,16.8,42.4,25.9,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,栃木県,9010,8638,372,4.3,2491,2905,-414,-14.3,1125,1010,115,11.4,27.6,33.6,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,群馬県,10731,10068,663,6.6,4449,3420,1029,30.1,1359,1214,145,11.9,41.5,34,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,埼玉県,35287,34720,567,1.6,8489,8375,114,1.4,4198,3860,338,8.8,24.1,24.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,千葉県,27068,26765,303,1.1,8364,8802,-438,-5,4243,4172,71,1.7,30.9,32.9,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,神奈川県,32389,29879,2510,8.4,11722,11072,650,5.9,5785,5502,283,5.1,36.2,37.1,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,新潟県,5879,5858,21,0.4,3329,3205,124,3.9,1518,1275,243,19.1,56.6,54.7,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,山梨県,2208,2422,-214,-8.8,938,876,62,7.1,468,455,13,2.9,42.5,36.2,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,長野県,4803,4866,-63,-1.3,1976,2175,-199,-9.1,1080,944,136,14.4,41.1,44.7,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,静岡県,10726,9712,1014,10.4,4183,4079,104,2.5,2372,2175,197,9.1,39,42,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,計,56979,53710,3269,6.1,18697,18105,592,3.3,9857,9865,-8,-0.1,32.8,33.7,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,富山県,3360,3129,231,7.4,2127,1939,188,9.7,790,772,18,2.3,63.3,62,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,石川県,3186,3514,-328,-9.3,1564,1959,-395,-20.2,695,678,17,2.5,49.1,55.7,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,福井県,1914,1854,60,3.2,1309,1266,43,3.4,554,551,3,0.5,68.4,68.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,岐阜県,7840,7097,743,10.5,2593,2814,-221,-7.9,1265,1331,-66,-5,33.1,39.7,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,愛知県,34152,31343,2809,9,8487,8121,366,4.5,5598,5486,112,2,24.9,25.9,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,三重県,6527,6773,-246,-3.6,2617,2006,611,30.5,955,1047,-92,-8.8,40.1,29.6,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,計,93092,91770,1322,1.4,25960,25542,418,1.6,15459,15041,418,2.8,27.9,27.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,滋賀県,4589,4453,136,3.1,1801,1648,153,9.3,1089,1067,22,2.1,39.2,37,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,京都府,7624,7581,43,0.6,3111,2878,233,8.1,1803,1749,54,3.1,40.8,38,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,大阪府,53963,53544,419,0.8,10314,10757,-443,-4.1,6529,6480,49,0.8,19.1,20.1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,兵庫県,21332,20543,789,3.8,7229,6856,373,5.4,4135,3831,304,7.9,33.9,33.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,奈良県,3572,3429,143,4.2,2007,1967,40,2,1186,1153,33,2.9,56.2,57.4,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,和歌山県,2012,2220,-208,-9.4,1498,1436,62,4.3,717,761,-44,-5.8,74.5,64.7,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,計,20612,20548,64,0.3,8454,8342,112,1.3,5158,4844,314,6.5,41,40.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,鳥取県,1728,1382,346,25,915,840,75,8.9,587,512,75,14.6,53,60.8,-7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,島根県,1145,1204,-59,-4.9,806,845,-39,-4.6,390,355,35,9.9,70.4,70.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,岡山県,6432,6237,195,3.1,2384,1912,472,24.7,1317,1159,158,13.6,37.1,30.7,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,広島県,8466,8844,-378,-4.3,2898,3389,-491,-14.5,1878,1888,-10,-0.5,34.2,38.3,-4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,山口県,2841,2881,-40,-1.4,1451,1356,95,7,986,930,56,6,51.1,47.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,計,11638,11474,164,1.4,5556,5571,-15,-0.3,2773,2737,36,1.3,47.7,48.6,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,徳島県,1974,1935,39,2,941,791,150,19,545,479,66,13.8,47.7,40.9,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,香川県,3146,2949,197,6.7,1489,1442,47,3.3,725,760,-35,-4.6,47.3,48.9,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,愛媛県,4351,4361,-10,-0.2,2070,2299,-229,-10,972,979,-7,-0.7,47.6,52.7,-5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,高知県,2167,2229,-62,-2.8,1056,1039,17,1.6,531,519,12,2.3,48.7,46.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,計,48165,45777,2388,5.2,19188,17399,1789,10.3,11041,10244,797,7.8,39.8,38,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,福岡県,23745,23057,688,3,7773,7193,580,8.1,4525,4018,507,12.6,32.7,31.2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,佐賀県,2262,2305,-43,-1.9,1210,1178,32,2.7,663,656,7,1.1,53.5,51.1,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,長崎県,1944,1989,-45,-2.3,1211,1174,37,3.2,845,792,53,6.7,62.3,59,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,熊本県,4301,4076,225,5.5,1821,1943,-122,-6.3,1248,1236,12,1,42.3,47.7,-5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,大分県,2495,2060,435,21.1,1291,1043,248,23.8,692,639,53,8.3,51.7,50.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,宮崎県,3067,2692,375,13.9,1281,1090,191,17.5,721,608,113,18.6,41.8,40.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,鹿児島県,4506,4125,381,9.2,1922,1536,386,25.1,937,934,3,0.3,42.7,37.2,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,沖縄県,5845,5473,372,6.8,2679,2242,437,19.5,1410,1361,49,3.6,45.8,41,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,第５表,,重要犯罪・重要窃盗犯　認知・検挙件数・検挙人員 対前年比較,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙率,検挙率,検挙率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,罪種（手口）,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減ポイント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,計,13805,13468,337,2.5,12005,11603,402,3.5,87,86.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,殺人,919,897,22,2.5,874,866,8,0.9,95.1,96.5,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,強盗,1320,1257,63,5,1220,1160,60,5.2,92.4,92.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,放火,630,679,-49,-7.2,519,589,-70,-11.9,82.4,86.7,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,不同意性交等,3819,3609,210,5.8,3357,3095,262,8.5,87.9,85.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,略取誘拐・人身売買,553,545,8,1.5,517,507,10,2,93.5,93,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,不同意わいせつ,6564,6481,83,1.3,5518,5386,132,2.5,84.1,83.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,計,51653,46698,4955,10.6,26003,26419,-416,-1.6,50.3,56.6,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,侵入盗,43770,39299,4471,11.4,22925,22964,-39,-0.2,52.4,58.4,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,侵入盗　うち）住宅対象,15924,14598,1326,9.1,7356,7690,-334,-4.3,46.2,52.7,-6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,侵入盗　うち）その他,27846,24701,3145,12.7,15569,15274,295,1.9,55.9,61.8,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,自動車盗,6012,5574,438,7.9,2221,2584,-363,-14,36.9,46.4,-9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,ひったくり,439,523,-84,-16.1,340,421,-81,-19.2,77.4,80.5,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,すり,1432,1302,130,10,517,450,67,14.9,36.1,34.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,検挙人員,検挙人員,検挙人員,検挙人員,"検挙人員
20歳以上","検挙人員
20歳以上","検挙人員
20歳以上","検挙人員
20歳以上","検挙人員
少年","検挙人員
少年","検挙人員
少年","検挙人員
少年",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,罪種（手口）,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,計,10710,10184,526,5.2,9474,9098,376,4.1,1236,1086,150,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,殺人,801,845,-44,-5.2,749,796,-47,-5.9,52,49,3,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,強盗,1641,1572,69,4.4,1207,1190,17,1.4,434,382,52,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,放火,453,463,-10,-2.2,424,435,-11,-2.5,29,28,1,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,不同意性交等,3064,2805,259,9.2,2794,2562,232,9.1,270,243,27,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,略取誘拐・人身売買,497,447,50,11.2,451,427,24,5.6,46,20,26,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要犯罪,不同意わいせつ,4254,4052,202,5,3849,3688,161,4.4,405,364,41,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,計,6088,5988,100,1.7,5443,5489,-46,-0.8,645,499,146,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,侵入盗,4877,4846,31,0.6,4453,4524,-71,-1.6,424,322,102,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,侵入盗　うち）住宅対象,1676,1686,-10,-0.6,1527,1565,-38,-2.4,149,121,28,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,侵入盗　うち）その他,3201,3160,41,1.3,2926,2959,-33,-1.1,275,201,74,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,自動車盗,709,566,143,25.3,596,514,82,16,113,52,61,117.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,ひったくり,202,232,-30,-12.9,126,141,-15,-10.6,76,91,-15,-16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重要窃盗犯,すり,300,344,-44,-12.8,268,310,-42,-13.5,32,34,-2,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注　侵入盗の「住宅対象」とは、空き巣、忍込み及び居空きをいう。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第６表,,,重要犯罪・重要窃盗犯　都道府県別　認知・検挙件数・検挙人員　対前年比較　（重要犯罪総数）,,,,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙人員,検挙人員,検挙人員,検挙人員,検挙率,検挙率,検挙率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,都道府県,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％）,"2025年
1～11月","2024年
1～11月",増減ポイント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,,13805,13468,337,2.5,12005,11603,402,3.5,10710,10184,526,5.2,87,86.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,計,508,473,35,7.4,498,482,16,3.3,396,419,-23,-5.5,98,101.9,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
